raw_id,size,max,sat,scale,exp
10,3x3x1x64,0.33041748 0.32826406 0.31347752 0.2707154 0.3096085 0.23768231 0.33196446 0.26366752 0.29261288 0.32385346 0.22665694 0.25557113 0.1823998 0.3312122 0.30008933 0.24653843 0.29088092 0.32756373 0.2860954 0.27731046 0.3273575 0.23455337 0.32301944 0.33088395 0.30873108 0.32658204 0.31320235 0.28719077 0.3190762 0.26285037 0.31280103 0.27895355 0.3317674 0.28334495 0.31879577 0.32568842 0.31427932 0.27888504 0.3292061 0.31434318 0.3147046 0.30115685 0.31065497 0.32205325 0.30860808 0.32810637 0.28033856 0.3172812 0.31681886 0.32153884 0.28005853 0.2822637 0.3317591 0.2764154 0.30520543 0.3003977 0.3001717 0.32452407 0.31841972 0.3240471 0.33168736 0.21907166 0.28614262 0.30646905,0.33037716 0.328224 0.31343928 0.27068236 0.3095707 0.23765332 0.33192393 0.26363537 0.29257718 0.32381395 0.22662927 0.25553995 0.18237753 0.33117175 0.3000527 0.24650835 0.29084542 0.32752374 0.2860605 0.27727664 0.32731757 0.23452474 0.32298002 0.33084357 0.30869338 0.32654217 0.31316414 0.28715572 0.3190373 0.26281828 0.31276286 0.2789195 0.33172694 0.28331035 0.31875685 0.3256487 0.31424096 0.278851 0.32916594 0.31430483 0.3146662 0.3011201 0.31061706 0.32201394 0.3085704 0.32806635 0.28030434 0.31724244 0.31678018 0.32149962 0.28002435 0.28222924 0.33171862 0.27638167 0.30516818 0.30036104 0.30013508 0.32448447 0.31838086 0.32400754 0.33164686 0.21904492 0.2861077 0.30643165,,
16,3x3x64x64,0.041664027 0.04163713 0.04152308 0.041417524 0.041659925 0.041586295 0.04162149 0.04162011 0.0416479 0.041523203 0.041619655 0.04164315 0.041644868 0.041665547 0.041595757 0.041427176 0.041601542 0.041660737 0.041611362 0.041582394 0.041656267 0.04164556 0.041323535 0.04148754 0.0415286 0.041607346 0.041604985 0.04164802 0.041555494 0.041652784 0.041608717 0.041599974 0.041538544 0.041623 0.041648787 0.041334227 0.04161736 0.041575592 0.041591477 0.04163844 0.041522857 0.041561667 0.041666325 0.041645106 0.0416532 0.041623782 0.041560486 0.041659687 0.04162197 0.041655302 0.041529953 0.0415825 0.041242406 0.041428033 0.04166589 0.041657567 0.04159743 0.041615147 0.041624665 0.04162508 0.04159296 0.041553088 0.041608453 0.0416201,0.04165894 0.04163205 0.04151801 0.04141247 0.04165484 0.041581217 0.041616414 0.041615028 0.041642815 0.041518133 0.041614573 0.04163807 0.041639782 0.04166046 0.041590683 0.04142212 0.041596465 0.041655652 0.041606285 0.04157732 0.041651186 0.041640475 0.04131849 0.04148248 0.04152353 0.04160227 0.041599907 0.041642934 0.04155042 0.041647702 0.04160364 0.041594896 0.041533474 0.041617922 0.0416437 0.041329183 0.04161228 0.04157052 0.041586403 0.04163336 0.041517787 0.041556597 0.04166124 0.04164002 0.04164812 0.041618705 0.041555416 0.0416546 0.04161689 0.04165022 0.041524887 0.041577425 0.041237373 0.041422978 0.041660804 0.041652486 0.041592356 0.041610066 0.041619588 0.04162 0.041587885 0.041548014 0.041603375 0.04161502,,
24,3x3x64x64,0.041643213 0.041633025 0.04165411 0.04161294 0.041632462 0.041367833 0.041588057 0.04146732 0.04162859 0.041627683 0.041660298 0.0415026 0.0416597 0.04159996 0.041645627 0.041540537 0.041643344 0.04135799 0.04165318 0.041656982 0.041647572 0.04164576 0.041646313 0.041612405 0.04152349 0.041655947 0.041490454 0.041479994 0.041636635 0.041650377 0.04158871 0.041534096 0.04162655 0.04147915 0.04159535 0.04149039 0.041603472 0.041622106 0.041469406 0.041636 0.0416119 0.041643914 0.0414483 0.041612487 0.041620653 0.041625094 0.04166321 0.041494057 0.04160792 0.04147646 0.041661117 0.041559514 0.041615747 0.04162545 0.041562054 0.04166101 0.04163296 0.041651312 0.04144017 0.04164662 0.04159386 0.041573077 0.04148047 0.041575793,0.041638132 0.041627944 0.04164903 0.041607864 0.04162738 0.041362785 0.04158298 0.041462258 0.04162351 0.041622605 0.041655213 0.041497536 0.041654617 0.04159488 0.041640542 0.041535467 0.041638263 0.041352943 0.041648097 0.0416519 0.041642487 0.041640677 0.041641228 0.041607328 0.04151842 0.041650865 0.04148539 0.04147493 0.041631553 0.041645292 0.04158363 0.04152903 0.041621473 0.04147409 0.041590277 0.04148533 0.041598395 0.04161703 0.041464347 0.04163092 0.04160682 0.04163883 0.04144324 0.04160741 0.04161557 0.041620016 0.041658126 0.04148899 0.041602843 0.041471396 0.041656032 0.04155444 0.041610666 0.041620374 0.041556984 0.041655924 0.04162788 0.041646227 0.041435115 0.041641533 0.041588787 0.041568004 0.041475408 0.04157072,,
30,3x3x64x64,0.041661836 0.041624486 0.041558757 0.04166048 0.04157274 0.041660447 0.041562233 0.041657757 0.041523997 0.041649144 0.04163627 0.041639116 0.0415109 0.041487094 0.041517884 0.04165623 0.041582458 0.04158411 0.041665446 0.041603543 0.041653354 0.04160786 0.04160947 0.04164829 0.04148444 0.04166451 0.04155035 0.041660305 0.041587185 0.041662607 0.04164088 0.041645512 0.041588083 0.041294713 0.04157693 0.041583575 0.0416441 0.041664284 0.041606415 0.041654304 0.041411597 0.04156858 0.041662153 0.04152952 0.041640304 0.041605074 0.041343465 0.041631963 0.04156774 0.04154333 0.0415261 0.041624676 0.04161982 0.04160981 0.041567937 0.041612256 0.04166655 0.041609194 0.041409265 0.04159582 0.04159536 0.04154147 0.041643303 0.04165859,0.04165675 0.04161941 0.041553684 0.041655395 0.041567665 0.04165536 0.041557163 0.041652676 0.041518927 0.04164406 0.04163119 0.041634034 0.041505832 0.04148203 0.041512817 0.04165115 0.041577384 0.041579034 0.04166036 0.041598465 0.041648272 0.041602783 0.041604392 0.041643206 0.04147938 0.041659426 0.04154528 0.04165522 0.041582108 0.041657522 0.0416358 0.041640427 0.041583005 0.041289672 0.041571856 0.041578498 0.041639015 0.0416592 0.041601337 0.041649222 0.041406546 0.041563507 0.041657068 0.041524455 0.041635223 0.041599996 0.041338418 0.04162688 0.041562665 0.04153826 0.04152103 0.0416196 0.041614737 0.04160473 0.041562863 0.04160718 0.041661464 0.041604117 0.041404214 0.041590746 0.041590285 0.0415364 0.04163822 0.04165351,,
38,3x3x64x128,0.04164133 0.041659612 0.041513655 0.041661154 0.04150352 0.04162355 0.041624036 0.041656103 0.041566156 0.04157727 0.041564047 0.04161145 0.041520078 0.041659642 0.04163345 0.041643746 0.04160943 0.041566808 0.04155482 0.04163406 0.041642733 0.041637123 0.041658875 0.0416368 0.041513514 0.0414473 0.041641884 0.04151179 0.041610137 0.041634552 0.041616775 0.041629646 0.04158593 0.041650254 0.041588943 0.041643508 0.041574024 0.041631237 0.041663323 0.041647803 0.04156148 0.041505564 0.041631103 0.04161163 0.041439656 0.04165799 0.041648142 0.04166005 0.04158875 0.041656315 0.041665863 0.04153354 0.041626062 0.041622255 0.041551095 0.041645974 0.041663505 0.041666247 0.041514665 0.041663833 0.04164153 0.041577414 0.041595932 0.04164321 0.04165338 0.0416653 0.041630775 0.04156016 0.041656505 0.041600604 0.04148559 0.04158241 0.04163747 0.041651603 0.041561227 0.041542258 0.041591655 0.04166468 0.04151577 0.04161358 0.04132948 0.041295912 0.041615356 0.04163957 0.04155567 0.041581653 0.041637477 0.041626524 0.041655276 0.041624688 0.041608118 0.041547325 0.04161763 0.041636482 0.04150281 0.041661397 0.04163781 0.04162934 0.041540924 0.041608024 0.04165285 0.0415811 0.041391965 0.04164665 0.041559335 0.04157289 0.041461606 0.041576818 0.041658744 0.041571345 0.04161307 0.041629676 0.04163227 0.04160427 0.041634403 0.041649524 0.04161675 0.041534636 0.04164449 0.041663937 0.04164343 0.041593622 0.04157303 0.041357968 0.041618448 0.041629456 0.0415132 0.041656196,0.041636247 0.041654527 0.04150859 0.04165607 0.041498456 0.041618474 0.041618958 0.04165102 0.041561086 0.041572195 0.041558977 0.041606374 0.04151501 0.041654557 0.04162837 0.041638665 0.04160435 0.041561738 0.041549746 0.04162898 0.04163765 0.04163204 0.041653793 0.041631717 0.041508447 0.04144224 0.041636802 0.041506723 0.04160506 0.04162947 0.041611694 0.041624565 0.041580852 0.04164517 0.041583866 0.041638426 0.04156895 0.041626155 0.041658238 0.041642718 0.04155641 0.0415005 0.04162602 0.041606553 0.0414346 0.04165291 0.041643057 0.041654967 0.041583672 0.041651234 0.04166078 0.041528475 0.041620985 0.041617177 0.041546024 0.04164089 0.04165842 0.041661162 0.0415096 0.041658748 0.04163645 0.04157234 0.04159086 0.04163813 0.0416483 0.041660216 0.041625693 0.04155509 0.041651424 0.041595526 0.041480526 0.041577335 0.041632388 0.04164652 0.041556157 0.041537188 0.04158658 0.041659594 0.041510705 0.041608498 0.041324437 0.04129087 0.041610274 0.04163449 0.041550595 0.04157658 0.041632395 0.041621447 0.041650195 0.04161961 0.04160304 0.041542254 0.041612547 0.0416314 0.04149775 0.04165631 0.04163273 0.04162426 0.041535854 0.041602947 0.04164777 0.041576028 0.041386914 0.041641563 0.04155426 0.041567817 0.041456543 0.041571744 0.041653663 0.04156627 0.04160799 0.041624594 0.041627187 0.04159919 0.041629322 0.04164444 0.041611668 0.04152957 0.041639406 0.041658852 0.04163835 0.04158855 0.041567955 0.04135292 0.041613366 0.041624375 0.041508134 0.041651115,,
44,3x3x128x128,0.029448224 0.029389795 0.029407736 0.029459802 0.029422386 0.029454462 0.029428503 0.029447807 0.029447993 0.029458841 0.029461013 0.029450294 0.029450255 0.029426472 0.029456755 0.029401839 0.029448567 0.029441629 0.029460957 0.029443795 0.02944962 0.02942546 0.02945856 0.029442819 0.02939789 0.029426701 0.029447962 0.029452126 0.029458154 0.029439367 0.029409649 0.02945959 0.029432222 0.02945483 0.029428566 0.029462295 0.029462418 0.029454648 0.029366309 0.029448533 0.02944942 0.029459486 0.029441861 0.02944008 0.0294097 0.029379537 0.029461933 0.02945991 0.029462248 0.029457893 0.029456621 0.029452907 0.029365616 0.029400753 0.029457584 0.029447768 0.029360678 0.029430684 0.029389536 0.029395 0.029451706 0.029436326 0.029419146 0.029444382 0.029462613 0.029394899 0.029453518 0.029451402 0.029450877 0.029439682 0.02939905 0.029458607 0.029433452 0.029433211 0.029461348 0.029438766 0.02943871 0.029446669 0.029456897 0.029448794 0.029427664 0.029445548 0.0294397 0.029454844 0.029456057 0.029416652 0.029461902 0.029458826 0.029429287 0.02944495 0.029448433 0.029430298 0.02940906 0.029425709 0.029412635 0.02945364 0.029461863 0.02943672 0.029339781 0.02945249 0.029462392 0.029453626 0.029457465 0.029441966 0.029435469 0.029423954 0.029462153 0.02939379 0.029450623 0.029408066 0.029460208 0.029394275 0.02944745 0.029438676 0.02944845 0.029428743 0.029404921 0.029442811 0.029451044 0.029446868 0.029456826 0.029452134 0.029420003 0.029453753 0.02945384 0.029455014 0.029406598 0.029452998,0.02944463 0.02938621 0.029404147 0.029456208 0.029418794 0.029450867 0.029424911 0.029444212 0.029444398 0.029455246 0.029457416 0.0294467 0.029446661 0.029422881 0.02945316 0.02939825 0.029444972 0.029438036 0.02945736 0.029440202 0.029446026 0.02942187 0.029454965 0.029439226 0.029394303 0.02942311 0.029444367 0.029448533 0.02945456 0.029435774 0.02940606 0.029455995 0.02942863 0.029451234 0.029424975 0.029458698 0.02945882 0.029451054 0.029362725 0.029444939 0.029445827 0.02945589 0.029438268 0.029436488 0.02940611 0.029375952 0.029458337 0.029456316 0.029458651 0.029454298 0.029453026 0.029449312 0.029362032 0.029397164 0.02945399 0.029444173 0.029357096 0.02942709 0.02938595 0.029391412 0.029448112 0.029432734 0.029415557 0.029440789 0.029459016 0.029391311 0.029449923 0.029447809 0.029447284 0.02943609 0.029395463 0.029455012 0.029429859 0.029429618 0.029457752 0.029435173 0.029435117 0.029443074 0.029453302 0.0294452 0.029424073 0.029441953 0.029436108 0.02945125 0.029452462 0.029413061 0.029458305 0.029455232 0.029425696 0.029441357 0.029444838 0.029426705 0.029405471 0.029422117 0.029409045 0.029450046 0.029458266 0.02943313 0.0293362 0.029448897 0.029458795 0.029450031 0.02945387 0.029438373 0.029431878 0.029420363 0.029458556 0.029390203 0.02944703 0.029404476 0.029456614 0.029390687 0.029443854 0.029435083 0.029444855 0.029425152 0.029401334 0.029439218 0.029447451 0.029443273 0.029453231 0.02944854 0.029416414 0.029450158 0.029450245 0.029451419 0.02940301 0.029449403,,
52,3x3x128x128,0.029397814 0.02946143 0.02944333 0.02943098 0.029461427 0.029433079 0.029349042 0.029457556 0.029459743 0.029435256 0.029401602 0.029448578 0.029423984 0.029428022 0.029421348 0.029447237 0.029435009 0.029461296 0.029453063 0.02945876 0.029359667 0.02943098 0.029442756 0.029461233 0.029459862 0.029451456 0.029369058 0.029414149 0.029428605 0.029438866 0.029433016 0.029440971 0.029409133 0.029415889 0.029462252 0.029451663 0.029452654 0.029445903 0.029429058 0.029379154 0.029457968 0.029453782 0.029454311 0.029438417 0.029429697 0.02941289 0.029392159 0.0294622 0.02945287 0.029407125 0.029432524 0.029442525 0.02944978 0.029453276 0.02941882 0.029415058 0.029426964 0.029458793 0.029405082 0.029443908 0.02946049 0.029453294 0.029439023 0.029422203 0.029444823 0.029442243 0.029444035 0.029426329 0.029409485 0.029437378 0.0294581 0.029461466 0.029455077 0.029446745 0.029455552 0.029408216 0.029440636 0.029422598 0.029435102 0.029442647 0.029345775 0.029439589 0.029402958 0.029427102 0.0294599 0.029455835 0.029411124 0.029435188 0.029458266 0.02945572 0.029450556 0.029431479 0.029436296 0.029460194 0.029457686 0.029421331 0.02945591 0.02945379 0.029392382 0.029456886 0.029450545 0.029440729 0.02943905 0.029435543 0.029393142 0.029427832 0.02944017 0.02945978 0.029391227 0.029452516 0.029447887 0.029462626 0.029421967 0.029403819 0.029437171 0.029439555 0.029442048 0.029443322 0.029456172 0.029394815 0.029457966 0.029402757 0.029457098 0.0294486 0.029403908 0.029444145 0.029461466 0.029457528,0.029394226 0.029457834 0.029439736 0.029427387 0.02945783 0.029429486 0.02934546 0.029453961 0.029456148 0.029431665 0.029398013 0.029444983 0.029420393 0.02942443 0.029417759 0.029443642 0.029431418 0.0294577 0.029449468 0.029455164 0.029356085 0.029427387 0.029439162 0.029457636 0.029456267 0.029447863 0.029365472 0.02941056 0.029425014 0.029435273 0.029429423 0.029437378 0.029405544 0.029412298 0.029458655 0.02944807 0.02944906 0.029442308 0.029425466 0.029375568 0.029454373 0.029450187 0.029450716 0.029434824 0.029426105 0.0294093 0.029388571 0.029458603 0.029449275 0.029403536 0.029428931 0.029438931 0.029446186 0.02944968 0.029415231 0.029411467 0.029423373 0.029455198 0.029401494 0.029440315 0.029456893 0.0294497 0.02943543 0.029418614 0.02944123 0.02943865 0.029440442 0.029422738 0.029405896 0.029433787 0.029454505 0.029457869 0.029451482 0.02944315 0.029451957 0.029404627 0.029437043 0.029419007 0.02943151 0.029439054 0.029342195 0.029435996 0.029399369 0.02942351 0.029456304 0.02945224 0.029407535 0.029431596 0.02945467 0.029452125 0.029446963 0.029427886 0.029432705 0.029456599 0.029454092 0.029417742 0.029452315 0.029450195 0.029388795 0.02945329 0.029446952 0.029437136 0.029435458 0.029431952 0.029389555 0.02942424 0.029436577 0.029456185 0.029387642 0.029448923 0.029444292 0.02945903 0.029418377 0.029400231 0.02943358 0.029435962 0.029438455 0.029439729 0.029452577 0.029391227 0.029454371 0.029399168 0.029453503 0.029445006 0.02940032 0.029440552 0.029457869 0.029453933,,
58,3x3x128x128,0.029388243 0.02943494 0.029450012 0.029422255 0.029377552 0.029442327 0.029462151 0.02945417 0.029440291 0.029440256 0.029445684 0.029276198 0.029425474 0.02945009 0.02945829 0.02938644 0.029456554 0.029447736 0.02946057 0.02943323 0.029425452 0.029448563 0.029434122 0.029400876 0.029429706 0.029408265 0.029456893 0.029406106 0.029435134 0.029429307 0.029346924 0.02946095 0.029431941 0.029445188 0.029459806 0.02944001 0.02942455 0.029462509 0.029413274 0.029423187 0.029446963 0.029414332 0.02943224 0.029455079 0.029456334 0.029422166 0.029444346 0.029461415 0.029451443 0.029387962 0.029456394 0.029450767 0.029439682 0.029440824 0.029442186 0.029447509 0.029438274 0.02944543 0.029436663 0.02946143 0.029445967 0.029443104 0.02945686 0.029461993 0.02935868 0.02945952 0.029392557 0.029419368 0.02946139 0.029395562 0.029453224 0.029445633 0.029423902 0.029444346 0.029461684 0.029439293 0.029440712 0.029331492 0.029459076 0.029455937 0.029449085 0.02941141 0.029451469 0.02946207 0.029446974 0.029457146 0.029455997 0.029402478 0.02945506 0.029443016 0.029444702 0.029415445 0.029461874 0.029422032 0.029457143 0.029450791 0.02934326 0.029421054 0.029454691 0.029402308 0.029439813 0.029447285 0.029416583 0.029425642 0.029424688 0.029457714 0.029457277 0.029443862 0.02942043 0.029452661 0.029428734 0.029398436 0.029450858 0.029407615 0.029457623 0.029458495 0.029453753 0.029432423 0.029455682 0.02946235 0.029427657 0.02945506 0.029442834 0.029440323 0.029453808 0.029462388 0.029461997 0.029459981,0.029384658 0.029431349 0.02944642 0.029418666 0.029373966 0.029438734 0.029458554 0.029450575 0.029436698 0.029436663 0.029442089 0.029272625 0.029421883 0.029446498 0.029454695 0.029382853 0.02945296 0.029444141 0.029456973 0.029429637 0.02942186 0.029444968 0.029430531 0.029397286 0.029426115 0.029404676 0.029453298 0.029402519 0.029431542 0.029425716 0.029343342 0.029457353 0.029428348 0.029441595 0.029456211 0.029436417 0.029420959 0.029458912 0.029409684 0.029419595 0.029443368 0.029410742 0.029428648 0.029451484 0.02945274 0.029418577 0.029440753 0.029457819 0.02944785 0.029384375 0.029452799 0.029447174 0.02943609 0.02943723 0.029438592 0.029443914 0.029434681 0.029441835 0.029433072 0.029457834 0.029442372 0.02943951 0.029453265 0.029458396 0.029355098 0.029455924 0.02938897 0.029415779 0.029457793 0.029391974 0.029449629 0.029442038 0.02942031 0.029440753 0.029458087 0.0294357 0.02943712 0.029327912 0.029455481 0.029452343 0.029445492 0.029407822 0.029447876 0.029458473 0.02944338 0.029453551 0.029452402 0.029398888 0.029451465 0.029439423 0.029441109 0.029411854 0.029458277 0.029418442 0.029453548 0.029447198 0.02933968 0.029417465 0.029451096 0.029398719 0.02943622 0.02944369 0.029412992 0.02942205 0.029421097 0.02945412 0.029453682 0.029440269 0.02941684 0.029449068 0.029425142 0.029394848 0.029447265 0.029404026 0.029454028 0.0294549 0.029450158 0.02942883 0.029452087 0.029458754 0.029424066 0.029451465 0.02943924 0.02943673 0.029450214 0.029458791 0.0294584 0.029456386,,
64,3x3x128x256,0.02945988 0.02945991 0.029462548 0.02943988 0.029413564 0.029439716 0.029447472 0.029457754 0.02946251 0.029452242 0.029452844 0.02942812 0.029457288 0.029415842 0.02943162 0.02936921 0.029432036 0.029461494 0.029455302 0.029427385 0.029428454 0.029449847 0.02946238 0.029396795 0.029435169 0.029457169 0.02945177 0.029449346 0.02944105 0.02946206 0.029459935 0.029389182 0.029398235 0.029434077 0.029421238 0.029416716 0.029450094 0.029388035 0.029387115 0.029444583 0.02941626 0.02945217 0.029417258 0.029431226 0.029449085 0.02945087 0.029442014 0.029378187 0.029420855 0.02944053 0.029446037 0.029440956 0.02945971 0.029460566 0.029449105 0.029337117 0.02941505 0.029452076 0.02946054 0.029440904 0.029435286 0.029384134 0.029448075 0.02945841 0.029458689 0.029396767 0.029453922 0.029412894 0.02944797 0.029428592 0.029454248 0.029443936 0.029455334 0.02943875 0.029462097 0.029429996 0.029452804 0.029459419 0.02939755 0.029449934 0.02943748 0.02940214 0.029405994 0.029355522 0.029428901 0.029461736 0.029458152 0.02945094 0.029461166 0.02946245 0.02942621 0.029442841 0.02946264 0.029402344 0.029428607 0.029404001 0.029449692 0.02945661 0.029451134 0.029459324 0.029327769 0.029432904 0.02940672 0.029429773 0.029432412 0.029457139 0.02941822 0.029443294 0.029448796 0.029456688 0.029449595 0.029458929 0.029449524 0.02943868 0.029405454 0.029430674 0.02944596 0.029456032 0.02944533 0.029460007 0.029445976 0.029429974 0.029435102 0.029452864 0.029390773 0.029435799 0.029447077 0.029418046 0.02945182 0.02945604 0.02934453 0.029390216 0.029452903 0.029389104 0.029443284 0.02945506 0.029460471 0.02946202 0.029454399 0.029449163 0.029450236 0.029444186 0.029449984 0.029423064 0.029397158 0.029452141 0.02944298 0.029451013 0.029414538 0.02945408 0.029440576 0.029401546 0.02945883 0.029453455 0.029381653 0.029461632 0.029458718 0.02943931 0.029417885 0.02945854 0.029426796 0.029398987 0.02945667 0.0294171 0.029438732 0.029445698 0.029409299 0.029410252 0.02940364 0.029352833 0.029393788 0.02939677 0.029446242 0.029434027 0.02944151 0.029431723 0.029460987 0.029409362 0.02939374 0.029450128 0.02944205 0.029451365 0.029456727 0.029412052 0.029446732 0.029455358 0.029458163 0.029450556 0.029428361 0.029458268 0.029440565 0.029457742 0.029444562 0.02946042 0.02934997 0.029460443 0.02944017 0.029459087 0.029456643 0.02944581 0.02944343 0.02945874 0.029365854 0.029461062 0.029407406 0.029458439 0.0294092 0.029419495 0.029413892 0.029461218 0.029431002 0.029457884 0.029437108 0.02945239 0.029450757 0.029434508 0.029423771 0.029461036 0.0294507 0.029440286 0.029423267 0.029430956 0.029418908 0.02944295 0.029364897 0.029444346 0.02945167 0.029444333 0.02945562 0.029416738 0.029428212 0.029455407 0.029420825 0.029432135 0.029462624 0.029454926 0.029429672 0.029457936 0.029457496 0.029460046 0.029387638 0.029448645 0.029419884 0.029455287 0.02945915 0.029459467 0.02945307 0.029429244 0.029398933 0.029418638 0.029431941 0.029456524 0.029422404 0.029462751 0.02944549 0.02946202,0.029456286 0.029456316 0.029458951 0.029436287 0.029409975 0.029436123 0.029443877 0.029454159 0.029458914 0.029448649 0.029449249 0.02942453 0.029453693 0.029412251 0.029428028 0.029365625 0.029428443 0.029457897 0.029451707 0.029423794 0.029424863 0.029446254 0.029458784 0.029393207 0.029431578 0.029453574 0.029448178 0.029445753 0.029437456 0.029458463 0.02945634 0.029385597 0.029394647 0.029430486 0.029417649 0.029413125 0.029446501 0.02938445 0.029383527 0.02944099 0.029412668 0.029448576 0.029413667 0.029427633 0.029445492 0.029447276 0.029438421 0.029374601 0.029417265 0.029436937 0.029442443 0.029437363 0.029456114 0.02945697 0.029445512 0.029333537 0.02941146 0.029448483 0.029456943 0.029437311 0.029431695 0.029380549 0.02944448 0.029454814 0.029455094 0.02939318 0.029450327 0.029409304 0.029444376 0.029425 0.029450653 0.029440343 0.029451739 0.029435158 0.0294585 0.029426403 0.029449211 0.029455824 0.029393962 0.029446341 0.02943389 0.029398551 0.029402407 0.029351939 0.02942531 0.02945814 0.029454557 0.029447347 0.02945757 0.029458852 0.029422618 0.029439248 0.029459042 0.029398754 0.029425016 0.029400414 0.029446099 0.029453015 0.02944754 0.029455729 0.02932419 0.029429311 0.029403133 0.029426182 0.02942882 0.029453544 0.02941463 0.0294397 0.029445201 0.029453093 0.029446002 0.029455334 0.029445931 0.029435087 0.029401867 0.029427081 0.029442364 0.029452438 0.029441735 0.029456412 0.029442381 0.029426381 0.02943151 0.02944927 0.029387187 0.029432207 0.029443482 0.029414454 0.029448226 0.029452445 0.02934095 0.02938663 0.029449308 0.029385518 0.029439691 0.029451465 0.029456874 0.029458424 0.029450804 0.02944557 0.029446643 0.029440593 0.029446391 0.029419472 0.02939357 0.029448548 0.029439388 0.02944742 0.029410949 0.029450485 0.029436983 0.029397957 0.029455235 0.02944986 0.029378068 0.029458035 0.029455123 0.029435717 0.029414294 0.029454945 0.029423205 0.0293954 0.029453075 0.029413508 0.02943514 0.029442104 0.02940571 0.029406663 0.029400053 0.02934925 0.029390201 0.029393183 0.029442647 0.029430436 0.029437916 0.02942813 0.02945739 0.029405773 0.029390153 0.029446535 0.029438457 0.029447772 0.029453132 0.029408462 0.029443137 0.029451763 0.029454568 0.029446963 0.02942477 0.029454673 0.029436972 0.029454147 0.02944097 0.029456826 0.029346388 0.029456848 0.029436577 0.029455492 0.029453048 0.029442215 0.029439837 0.029455146 0.02936227 0.029457465 0.029403817 0.029454844 0.02940561 0.029415905 0.029410303 0.029457621 0.02942741 0.029454289 0.029433517 0.029448796 0.029447164 0.029430917 0.02942018 0.029457439 0.029447107 0.029436693 0.029419675 0.029427363 0.029415319 0.029439356 0.029361313 0.029440753 0.029448077 0.02944074 0.029452026 0.029413147 0.02942462 0.029451812 0.029417235 0.029428542 0.029459028 0.029451331 0.029426081 0.029454341 0.029453902 0.029456452 0.02938405 0.02944505 0.029416295 0.029451692 0.029455556 0.029455872 0.029449476 0.029425653 0.029395346 0.029415049 0.029428348 0.02945293 0.029418813 0.029459154 0.029441895 0.029458424,,
70,1x1x256x65,0.062391207 0.06222234 0.062370628 0.06236887 0.0623374 0.062386744 0.06231522 0.06217391 0.06245534 0.06230806 0.062385596 0.062391832 0.062300853 0.062447757 0.062240206 0.06231419 0.062483855 0.062446915 0.062174015 0.062342294 0.062291116 0.06233471 0.06222123 0.062385 0.062399335 0.062410057 0.06243491 0.061951064 0.06244114 0.062383458 0.062407263 0.062287472 0.06247714 0.06243681 0.0624217 0.06217862 0.06246236 0.062151626 0.062464707 0.06234812 0.062186666 0.062351443 0.062211588 0.061560348 0.062202424 0.06247788 0.06236183 0.062088862 0.061828405 0.062026583 0.062271878 0.06185028 0.061060965 0.06231787 0.06231179 0.062123127 0.062211372 0.062462956 0.06248658 0.062274076 0.062469833 0.062444486 0.061949022 0.062330194 0.06243538,0.062383592 0.062214743 0.062363014 0.06236126 0.06232979 0.06237913 0.06230761 0.062166322 0.06244772 0.062300455 0.06237798 0.062384218 0.06229325 0.062440135 0.06223261 0.062306583 0.06247623 0.062439293 0.062166426 0.062334683 0.062283516 0.0623271 0.062213633 0.06237739 0.06239172 0.062402442 0.06242729 0.061943505 0.062433522 0.062375847 0.062399644 0.062279873 0.062469516 0.06242919 0.062414084 0.06217103 0.062454734 0.06214404 0.06245708 0.062340513 0.062179077 0.062343836 0.062203996 0.061552837 0.06219483 0.062470254 0.06235422 0.062081285 0.061820857 0.062019013 0.06226428 0.061842732 0.06105351 0.062310267 0.062304184 0.062115546 0.06220378 0.06245533 0.062478956 0.062266476 0.06246221 0.062436868 0.06194146 0.062322587 0.06242776,,
